id_custo,id_processo,tipo_custo,valor_brl
2458,398,Despachante,1701.12
2459,399,Frete Internacional,12020.16
2460,399,Seguro,7583.76
2461,399,Imposto Importação,118644.81
2462,399,ICMS,136980.61
2463,399,Armazenagem,4329.35
2464,399,Despachante,2844.91
2465,400,Frete Internacional,662394.48
2466,400,Seguro,11626.64
2467,400,Imposto Importação,119839.94
2468,400,ICMS,171038.82
2469,400,Armazenagem,4362.74
2470,400,Despachante,2011.96
2471,401,Frete Internacional,161486.74
2472,401,Seguro,15147.86
2473,401,Imposto Importação,207353.49
2474,401,ICMS,194088.12
2475,401,Armazenagem,2934.21
2476,401,Despachante,4583.88
2477,402,Frete Internacional,116311.76
2478,402,Seguro,3851.27
2479,402,Imposto Importação,68908.92
2480,402,ICMS,125560.76
2481,402,Armazenagem,2755.6
2482,402,Despachante,3662.63
2483,403,Frete Internacional,179629.93
2484,403,Seguro,15897.39
2485,403,Imposto Importação,272709.8
2486,403,ICMS,195403.45
2487,403,Armazenagem,3425.65
2488,403,Despachante,1674.81
2489,404,Frete Internacional,33362.42
2490,404,Seguro,6511.96
2491,404,Imposto Importação,110798.23
2492,404,ICMS,143419.69
2493,404,Armazenagem,3840.03
2494,404,Despachante,4006.21
2495,405,Frete Internacional,293993.87
2496,405,Seguro,23847.59
2497,405,Imposto Importação,214960.68
2498,405,ICMS,378289.69
2499,405,Armazenagem,2953.01
2500,405,Despachante,4884.23
2501,406,Frete Internacional,687.64
2502,406,Seguro,644.11
2503,406,Imposto Importação,5714.37
2504,406,ICMS,9390.28
2505,406,Armazenagem,4201.36
2506,406,Despachante,2676.03
2507,407,Frete Internacional,8863.64
2508,407,Seguro,178.58
2509,407,Imposto Importação,2451.31
2510,407,ICMS,2982.0
2511,407,Armazenagem,3890.47
2512,407,Despachante,1839.45
2513,408,Frete Internacional,9046.09
2514,408,Seguro,5152.25
2515,408,Imposto Importação,72528.27
2516,408,ICMS,99198.35
2517,408,Armazenagem,3650.19
2518,408,Demurrage,1440.51
2519,408,Despachante,3072.61
2520,409,Frete Internacional,449290.05
2521,409,Seguro,7879.44
2522,409,Imposto Importação,76240.91
2523,409,ICMS,120668.55
2524,409,Armazenagem,5052.46
2525,409,Despachante,2197.65
2526,410,Frete Internacional,246573.3
2527,410,Seguro,27738.96
2528,410,Imposto Importação,748742.41
2529,410,ICMS,683941.19
2530,410,Armazenagem,3679.37
2531,410,Despachante,2933.29
2532,411,Frete Internacional,278485.18
2533,411,Seguro,29312.17
2534,411,Imposto Importação,634724.35
2535,411,ICMS,696632.11
2536,411,Armazenagem,4295.17
2537,411,Demurrage,4935.4
2538,411,Despachante,4709.01
2539,412,Frete Internacional,9011.99
2540,412,Seguro,3422.0
2541,412,Imposto Importação,59302.85
2542,412,ICMS,40282.11
2543,412,Armazenagem,3765.13
2544,412,Demurrage,2138.69
2545,412,Despachante,1491.13
2546,413,Frete Internacional,403945.82
2547,413,Seguro,11008.34
2548,413,Imposto Importação,118690.25
2549,413,ICMS,186976.31
2550,413,Armazenagem,3675.78
2551,413,Demurrage,4900.49
2552,413,Despachante,1918.59
2553,414,Frete Internacional,75559.7
2554,414,Seguro,5510.22
2555,414,Imposto Importação,158805.01
2556,414,ICMS,167506.48
2557,414,Armazenagem,558.82
2558,414,Despachante,2123.13
2559,415,Frete Internacional,208455.05
2560,415,Seguro,13055.49
2561,415,Imposto Importação,99140.57
2562,415,ICMS,164787.6
2563,415,Armazenagem,5461.25
2564,415,Despachante,3091.43
2565,416,Frete Internacional,880.55
2566,416,Seguro,491.37
2567,416,Imposto Importação,4540.83
2568,416,ICMS,7218.76
2569,416,Armazenagem,2373.3
2570,416,Despachante,3263.1
2571,417,Frete Internacional,704367.33
2572,417,Seguro,24887.46
2573,417,Imposto Importação,326673.36
2574,417,ICMS,461887.73
2575,417,Armazenagem,6489.3
2576,417,Despachante,3494.8
2577,418,Frete Internacional,14556.73
2578,418,Seguro,5313.93
2579,418,Imposto Importação,79728.75
2580,418,ICMS,68675.68
2581,418,Armazenagem,1065.0
2582,418,Despachante,4097.18
2583,419,Frete Internacional,6340.22
2584,419,Seguro,236.66
2585,419,Imposto Importação,9555.58
2586,419,ICMS,8302.39
2587,419,Armazenagem,782.89
2588,419,Despachante,1363.45
2589,420,Frete Internacional,69178.6
2590,420,Seguro,28581.2
2591,420,Imposto Importação,515941.58
2592,420,ICMS,448673.8
2593,420,Armazenagem,1232.7
2594,420,Despachante,2268.37
2595,421,Frete Internacional,95691.88
2596,421,Seguro,8970.38
2597,421,Imposto Importação,146229.36
2598,421,ICMS,127768.97
2599,421,Armazenagem,2596.07
2600,421,Despachante,2071.04
2601,422,Frete Internacional,3511782.21
2602,422,Seguro,141086.65
2603,422,Imposto Importação,3887688.45
2604,422,ICMS,3907862.47
2605,422,Armazenagem,1592.03
2606,422,Despachante,1340.1
2607,423,Frete Internacional,141440.48
2608,423,Seguro,12254.46
2609,423,Imposto Importação,321824.64
2610,423,ICMS,396077.52
2611,423,Armazenagem,4485.82
2612,423,Despachante,4551.42
2613,424,Frete Internacional,3960.69
2614,424,Seguro,194.79
2615,424,Imposto Importação,4560.19
2616,424,ICMS,3233.77
2617,424,Armazenagem,2117.11
2618,424,Despachante,5293.67
2619,425,Frete Internacional,305361.06
2620,425,Seguro,18012.65
2621,425,Imposto Importação,214692.74
2622,425,ICMS,213970.33
2623,425,Armazenagem,1034.6
2624,425,Demurrage,3204.75
2625,425,Despachante,3645.02
2626,426,Frete Internacional,40801.86
2627,426,Seguro,2653.43
2628,426,Imposto Importação,36731.28
2629,426,ICMS,60470.99
2630,426,Armazenagem,2979.5
2631,426,Despachante,2511.2
2632,427,Frete Internacional,57334.82
2633,427,Seguro,1260.29
2634,427,Imposto Importação,22745.5
2635,427,ICMS,37817.97
2636,427,Armazenagem,2876.27
2637,427,Despachante,2399.9
2638,428,Frete Internacional,35164.18
2639,428,Seguro,1850.14
2640,428,Imposto Importação,53025.48
2641,428,ICMS,61704.24
2642,428,Armazenagem,3422.48
2643,428,Despachante,3360.32
2644,429,Frete Internacional,31257.9
2645,429,Seguro,717.74
2646,429,Imposto Importação,13463.69
2647,429,ICMS,18850.19
2648,429,Armazenagem,5423.46
2649,429,Despachante,2003.45
2650,430,Frete Internacional,10275.52
2651,430,Seguro,195.18
2652,430,Imposto Importação,5612.93
2653,430,ICMS,6471.71
2654,430,Armazenagem,6404.58
2655,430,Despachante,1812.64
2656,431,Frete Internacional,121802.82
2657,431,Seguro,7481.62
2658,431,Imposto Importação,115964.5
2659,431,ICMS,228170.91
2660,431,Armazenagem,1983.8
2661,431,Despachante,4143.26
2662,432,Frete Internacional,15545.38
2663,432,Seguro,3926.39
2664,432,Imposto Importação,36843.3
2665,432,ICMS,53487.54
2666,432,Armazenagem,502.6
2667,432,Demurrage,1773.68
2668,432,Despachante,2775.85
2669,433,Frete Internacional,75223.36
2670,433,Seguro,9149.78
2671,433,Imposto Importação,130741.25
2672,433,ICMS,152317.01
2673,433,Armazenagem,738.08
2674,433,Despachante,2703.65
2675,434,Frete Internacional,5209.62
2676,434,Seguro,473.12
2677,434,Imposto Importação,3729.06
2678,434,ICMS,5278.94
2679,434,Armazenagem,1358.4
2680,434,Despachante,1859.13
2681,435,Frete Internacional,151810.2
2682,435,Seguro,4882.79
2683,435,Imposto Importação,65987.23
2684,435,ICMS,67078.6
2685,435,Armazenagem,1538.52
2686,435,Despachante,3423.49
2687,436,Frete Internacional,477188.06
2688,436,Seguro,24247.52
2689,436,Imposto Importação,754146.46
2690,436,ICMS,579209.86
2691,436,Armazenagem,5339.91
2692,436,Despachante,5512.38
2693,437,Frete Internacional,19300.37
2694,437,Seguro,6785.12
2695,437,Imposto Importação,154728.37
2696,437,ICMS,131164.99
2697,437,Armazenagem,2859.55
2698,437,Despachante,1300.98
2699,438,Frete Internacional,1945710.59
2700,438,Seguro,136115.03
2701,438,Imposto Importação,1195383.41
2702,438,ICMS,1640013.93
2703,438,Armazenagem,3106.02
2704,438,Despachante,4471.15
2705,439,Frete Internacional,437749.38
2706,439,Seguro,40720.86
2707,439,Imposto Importação,325772.66
2708,439,ICMS,645437.36
2709,439,Armazenagem,2815.91
2710,439,Demurrage,3307.11
2711,439,Despachante,4575.68
2712,440,Frete Internacional,118404.97
2713,440,Seguro,2411.13
2714,440,Imposto Importação,45700.97
2715,440,ICMS,52565.6
2716,440,Armazenagem,3541.27
2717,440,Demurrage,4707.88
2718,440,Despachante,3456.7
2719,441,Frete Internacional,436356.67
2720,441,Seguro,13664.66
2721,441,Imposto Importação,233381.55
2722,441,ICMS,164549.91
2723,441,Armazenagem,2961.49
2724,441,Despachante,4655.44
2725,442,Frete Internacional,55234.62
2726,442,Seguro,6274.37
2727,442,Imposto Importação,67996.46
2728,442,ICMS,88657.8
2729,442,Armazenagem,2768.33
2730,442,Demurrage,3401.69
2731,442,Despachante,1454.38
2732,443,Frete Internacional,277893.12
2733,443,Seguro,50260.06
2734,443,Imposto Importação,636628.57
2735,443,ICMS,663793.84
2736,443,Armazenagem,3076.5
2737,443,Despachante,2742.5
2738,444,Frete Internacional,498011.57
2739,444,Seguro,39632.69
2740,444,Imposto Importação,325676.83
2741,444,ICMS,571648.82
2742,444,Armazenagem,3368.52
2743,444,Despachante,1358.72
2744,445,Frete Internacional,342469.88
2745,445,Seguro,6275.55
2746,445,Imposto Importação,145413.07
2747,445,ICMS,143874.63
2748,445,Armazenagem,3220.87
2749,445,Despachante,4643.1
2750,446,Frete Internacional,7422.49
2751,446,Seguro,2127.91
2752,446,Imposto Importação,28499.96
2753,446,ICMS,38487.14
2754,446,Armazenagem,4352.72
2755,446,Demurrage,3499.77
2756,446,Despachante,2010.1
2757,447,Frete Internacional,151122.93
2758,447,Seguro,7103.63
2759,447,Imposto Importação,112240.16
2760,447,ICMS,153149.7
2761,447,Armazenagem,1128.7
2762,447,Despachante,1984.68
2763,448,Frete Internacional,41449.22
2764,448,Seguro,5427.44
2765,448,Imposto Importação,45321.95
2766,448,ICMS,67795.43
2767,448,Armazenagem,2017.93
2768,448,Despachante,4435.84
2769,449,Frete Internacional,36552.52
2770,449,Seguro,1280.23
2771,449,Imposto Importação,38165.1
2772,449,ICMS,34613.93
2773,449,Armazenagem,1116.89
2774,449,Despachante,5992.08
2775,450,Frete Internacional,325664.55
2776,450,Seguro,5200.63
2777,450,Imposto Importação,174882.0
2778,450,ICMS,138596.68
2779,450,Armazenagem,3924.05
2780,450,Demurrage,6108.05
2781,450,Despachante,1315.01
2782,451,Frete Internacional,181476.2
2783,451,Seguro,32052.92
2784,451,Imposto Importação,375121.82
2785,451,ICMS,461270.59
2786,451,Armazenagem,1924.68
2787,451,Demurrage,6303.0
2788,451,Despachante,3147.65
2789,452,Frete Internacional,19050.55
2790,452,Seguro,4116.88
2791,452,Imposto Importação,55593.13
2792,452,ICMS,65743.85
2793,452,Armazenagem,4111.41
2794,452,Demurrage,3626.59
2795,452,Despachante,1991.8
2796,453,Frete Internacional,1428371.43
2797,453,Seguro,43603.57
2798,453,Imposto Importação,434467.61
2799,453,ICMS,613574.06
2800,453,Armazenagem,6496.13
2801,453,Despachante,3696.6
2802,454,Frete Internacional,16760.4
2803,454,Seguro,6148.0
2804,454,Imposto Importação,75399.2
2805,454,ICMS,91911.05
2806,454,Armazenagem,2304.59
2807,454,Despachante,4298.53
2808,455,Frete Internacional,71012.63
2809,455,Seguro,4823.79
2810,455,Imposto Importação,83397.77
2811,455,ICMS,80187.33
2812,455,Armazenagem,1754.92
2813,455,Demurrage,7663.41
2814,455,Despachante,2684.46
2815,456,Frete Internacional,598696.71
2816,456,Seguro,58237.89
2817,456,Imposto Importação,925200.41
2818,456,ICMS,911528.47
2819,456,Armazenagem,1065.86
2820,456,Despachante,3074.38
2821,457,Frete Internacional,274968.79
2822,457,Seguro,61281.15
2823,457,Imposto Importação,1079841.48
2824,457,ICMS,967367.51
2825,457,Armazenagem,2883.35
2826,457,Demurrage,4003.41
2827,457,Despachante,1527.0
2828,458,Frete Internacional,9949.97
2829,458,Seguro,2592.7
2830,458,Imposto Importação,81079.34
2831,458,ICMS,74912.14
2832,458,Armazenagem,1223.73
2833,458,Despachante,4646.77
2834,459,Frete Internacional,21182.18
2835,459,Seguro,6044.3
2836,459,Imposto Importação,97451.49
2837,459,ICMS,75978.83
2838,459,Armazenagem,1910.29
2839,459,Despachante,4028.43
2840,460,Frete Internacional,352967.77
2841,460,Seguro,39114.47
2842,460,Imposto Importação,578225.6
2843,460,ICMS,558975.08
2844,460,Armazenagem,2762.17
2845,460,Despachante,3982.09
2846,461,Frete Internacional,1267552.91
2847,461,Seguro,15128.13
2848,461,Imposto Importação,331114.27
2849,461,ICMS,406716.23
2850,461,Armazenagem,1239.32
2851,461,Despachante,3024.59
2852,462,Frete Internacional,20228.84
2853,462,Seguro,5928.88
2854,462,Imposto Importação,84961.57
2855,462,ICMS,101016.53
2856,462,Armazenagem,876.79
2857,462,Despachante,1360.05
2858,463,Frete Internacional,11970.08
2859,463,Seguro,2232.08
2860,463,Imposto Importação,22576.4
2861,463,ICMS,25085.23
2862,463,Armazenagem,2639.91
2863,463,Despachante,3373.95
2864,464,Frete Internacional,672.31
2865,464,Seguro,341.9
2866,464,Imposto Importação,5102.11
2867,464,ICMS,7203.45
2868,464,Armazenagem,2534.08
2869,464,Despachante,4437.17
2870,465,Frete Internacional,128869.03
2871,465,Seguro,6437.3
2872,465,Imposto Importação,202560.7
2873,465,ICMS,143760.45
2874,465,Armazenagem,713.68
2875,465,Demurrage,4500.18
2876,465,Despachante,1805.24
2877,466,Frete Internacional,88230.49
2878,466,Seguro,5119.93
2879,466,Imposto Importação,83537.18
2880,466,ICMS,147868.38
2881,466,Armazenagem,2960.17
2882,466,Despachante,3450.98
2883,467,Frete Internacional,1908.51
2884,467,Seguro,316.4
2885,467,Imposto Importação,8657.56
2886,467,ICMS,7019.99
2887,467,Armazenagem,1507.85
2888,467,Despachante,2954.19
2889,468,Frete Internacional,57751.42
2890,468,Seguro,3993.7
2891,468,Imposto Importação,67224.93
2892,468,ICMS,115753.05
2893,468,Armazenagem,2599.6
2894,468,Demurrage,3834.51
2895,468,Despachante,4632.55
2896,469,Frete Internacional,736433.68
2897,469,Seguro,73148.52
2898,469,Imposto Importação,858867.07
2899,469,ICMS,1000348.72
2900,469,Armazenagem,1006.13
2901,469,Despachante,1246.96
2902,470,Frete Internacional,5759.9
2903,470,Seguro,518.65
2904,470,Imposto Importação,7884.34
2905,470,ICMS,16140.21
2906,470,Armazenagem,3283.51
2907,470,Despachante,1672.32
2908,471,Frete Internacional,22968.72
2909,471,Seguro,5820.3
2910,471,Imposto Importação,132716.23
2911,471,ICMS,93040.35
2912,471,Armazenagem,4003.24
2913,471,Despachante,3784.27
2914,472,Frete Internacional,6120.07
2915,472,Seguro,5560.42
2916,472,Imposto Importação,52081.97
2917,472,ICMS,68377.17
2918,472,Armazenagem,1841.86
2919,472,Demurrage,2624.95
2920,472,Despachante,1909.35
2921,473,Frete Internacional,144176.94
2922,473,Seguro,4763.38
2923,473,Imposto Importação,54528.73
2924,473,ICMS,75314.59
2925,473,Armazenagem,1423.24
2926,473,Despachante,2844.91
2927,474,Frete Internacional,434786.64
2928,474,Seguro,19701.76
2929,474,Imposto Importação,160626.85
2930,474,ICMS,267206.01
2931,474,Armazenagem,1028.08
2932,474,Demurrage,965.01
2933,474,Despachante,1782.84
2934,475,Frete Internacional,689312.48
2935,475,Seguro,46818.26
2936,475,Imposto Importação,1188818.51
2937,475,ICMS,1029887.88
2938,475,Armazenagem,3469.19
2939,475,Despachante,2561.23
2940,476,Frete Internacional,1155806.9
2941,476,Seguro,41354.26
2942,476,Imposto Importação,376486.52
2943,476,ICMS,626667.71
2944,476,Armazenagem,2623.54
2945,476,Demurrage,6453.14
2946,476,Despachante,2149.21
2947,477,Frete Internacional,145462.48
2948,477,Seguro,11346.07
2949,477,Imposto Importação,203899.76
2950,477,ICMS,141626.52
2951,477,Armazenagem,2048.4
2952,477,Despachante,3242.96
2953,478,Frete Internacional,112920.31
2954,478,Seguro,5116.84
2955,478,Imposto Importação,85722.25
2956,478,ICMS,135750.8
2957,478,Armazenagem,2504.35
2958,478,Despachante,3205.85
2959,479,Frete Internacional,3393.82
2960,479,Seguro,1729.35
2961,479,Imposto Importação,29167.5
2962,479,ICMS,28115.46
2963,479,Armazenagem,2342.02
2964,479,Despachante,4407.33
2965,480,Frete Internacional,7548.07
2966,480,Seguro,799.61
2967,480,Imposto Importação,15951.84
2968,480,ICMS,10411.79
2969,480,Armazenagem,2548.58
2970,480,Despachante,2502.01
2971,481,Frete Internacional,170052.63
2972,481,Seguro,7121.95
2973,481,Imposto Importação,194090.35
2974,481,ICMS,153043.34
2975,481,Armazenagem,4686.16
2976,481,Despachante,3579.35
2977,482,Frete Internacional,137515.6
2978,482,Seguro,2135.77
2979,482,Imposto Importação,34374.47
2980,482,ICMS,29587.51
2981,482,Armazenagem,2098.32
2982,482,Despachante,1599.95
2983,483,Frete Internacional,2865.59
2984,483,Seguro,683.4
2985,483,Imposto Importação,13095.7
2986,483,ICMS,12446.41
2987,483,Armazenagem,1175.77
2988,483,Demurrage,7150.86
2989,483,Despachante,1622.9
2990,484,Frete Internacional,3548.01
2991,484,Seguro,347.58
2992,484,Imposto Importação,7117.92
2993,484,ICMS,9716.16
2994,484,Armazenagem,1049.78
2995,484,Despachante,2436.68
2996,485,Frete Internacional,72883.69
2997,485,Seguro,2215.44
2998,485,Imposto Importação,25942.54
2999,485,ICMS,29901.96
3000,485,Armazenagem,3216.71
3001,485,Despachante,3490.44
3002,486,Frete Internacional,56240.9
3003,486,Seguro,12034.92
3004,486,Imposto Importação,202501.33
3005,486,ICMS,260738.52
3006,486,Armazenagem,4301.48
3007,486,Despachante,3863.66
3008,487,Frete Internacional,35562.25
3009,487,Seguro,1370.42
3010,487,Imposto Importação,28786.5
3011,487,ICMS,36684.93
3012,487,Armazenagem,3782.64
3013,487,Demurrage,5125.65
3014,487,Despachante,3657.71
3015,488,Frete Internacional,7024.96
3016,488,Seguro,2199.69
3017,488,Imposto Importação,47327.11
3018,488,ICMS,52702.71
3019,488,Armazenagem,1035.91
3020,488,Despachante,4761.57
3021,489,Frete Internacional,72985.2
3022,489,Seguro,4008.43
3023,489,Imposto Importação,34805.78
3024,489,ICMS,48245.18
3025,489,Armazenagem,1095.62
3026,489,Despachante,2612.59
3027,490,Frete Internacional,39125.12
3028,490,Seguro,4405.06
3029,490,Imposto Importação,139423.49
3030,490,ICMS,132137.17
3031,490,Armazenagem,1463.54
3032,490,Demurrage,6808.07
3033,490,Despachante,4254.02
3034,491,Frete Internacional,34925.9
3035,491,Seguro,3493.42
3036,491,Imposto Importação,60204.3
3037,491,ICMS,78653.06
3038,491,Armazenagem,1979.18
3039,491,Despachante,3819.95
3040,492,Frete Internacional,538303.06
3041,492,Seguro,12273.92
3042,492,Imposto Importação,161870.41
3043,492,ICMS,201710.69
3044,492,Armazenagem,2314.13
3045,492,Despachante,4421.69
3046,493,Frete Internacional,164644.45
3047,493,Seguro,2919.21
3048,493,Imposto Importação,82004.95
3049,493,ICMS,82688.27
3050,493,Armazenagem,3042.91
3051,493,Despachante,2497.77
3052,494,Frete Internacional,149984.3
3053,494,Seguro,13192.27
3054,494,Imposto Importação,258822.06
3055,494,ICMS,324676.33
3056,494,Armazenagem,2072.11
3057,494,Despachante,3340.73
3058,495,Frete Internacional,125475.9
3059,495,Seguro,58517.79
3060,495,Imposto Importação,438349.95
3061,495,ICMS,662889.98
3062,495,Armazenagem,1621.43
3063,495,Demurrage,3271.45
3064,495,Despachante,2531.78
3065,496,Frete Internacional,5032.83
3066,496,Seguro,2175.38
3067,496,Imposto Importação,28716.93
3068,496,ICMS,33890.84
3069,496,Armazenagem,4247.39
3070,496,Despachante,2302.86
3071,497,Frete Internacional,111506.1
3072,497,Seguro,21237.92
3073,497,Imposto Importação,540132.78
3074,497,ICMS,491265.5
3075,497,Armazenagem,1792.39
3076,497,Despachante,3272.58
3077,498,Frete Internacional,545838.56
3078,498,Seguro,63965.99
3079,498,Imposto Importação,605563.25
3080,498,ICMS,1018365.67
3081,498,Armazenagem,1458.12
3082,498,Despachante,4731.01
3083,499,Frete Internacional,14779.72
3084,499,Seguro,7277.62
